,pfy,mkval,bm_l_cut,f_l_cut,bm_s_cut,f_s_cut,return,benchmark_ret,cum_return,cum_return_snp
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.15000000000000002,4,-0.16476392083739752,1.2232908264918314,1.356449836858677,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.2,0,-0.2075059324049579,1.2232908264918314,3.9044667040606544,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.2,1,-0.2075059324049579,1.2232908264918314,3.8547323805264755,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.2,2,-0.16627036511374182,1.2232908264918314,6.261450962549965,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.2,3,-0.11445780743949238,1.2232908264918314,4.110818697757529,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.2,4,-0.15762673423242496,1.2232908264918314,0.8167752932308026,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.25,0,-0.2075059324049579,1.2232908264918314,3.9044667040606544,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.25,1,-0.2075059324049579,1.2232908264918314,3.8547323805264755,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.25,2,-0.20553078635136074,1.2232908264918314,6.984481943501893,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.25,3,-0.15136560748256048,1.2232908264918314,3.8107717549559066,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.25,4,-0.18293953937294702,1.2232908264918314,0.7830892076588896,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.3,0,-0.2075059324049579,1.2232908264918314,3.9044667040606544,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.3,1,-0.2075059324049579,1.2232908264918314,3.635783046197215,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.3,2,-0.20553078635136074,1.2232908264918314,5.891679281235805,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.3,3,-0.15136560748256048,1.2232908264918314,3.3345198924433683,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.3,4,-0.20060789753952343,1.2232908264918314,0.6122819362416043,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.35000000000000003,0,-0.2075059324049579,1.2232908264918314,3.9044667040606544,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.35000000000000003,1,-0.2075059324049579,1.2232908264918314,3.5057112443651928,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.35000000000000003,2,-0.20553078635136074,1.2232908264918314,5.467813850769222,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.35000000000000003,3,-0.12418136393298944,1.2232908264918314,3.2543289758570424,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.35000000000000003,4,-0.1749329876720855,1.2232908264918314,0.5803912613725275,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.4,0,-0.2075059324049579,1.2232908264918314,3.9044667040606544,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.4,1,-0.2075059324049579,1.2232908264918314,3.5057112443651928,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.4,2,-0.20553078635136074,1.2232908264918314,5.4158469885595935,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.4,3,-0.11782745343067735,1.2232908264918314,3.0261431315431198,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.4,4,-0.16588702918262363,1.2232908264918314,0.5385769785898296,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.45,0,-0.2075059324049579,1.2232908264918314,3.9044667040606544,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.45,1,-0.2075059324049579,1.2232908264918314,3.5057112443651928,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.45,2,-0.20553078635136074,1.2232908264918314,4.347603506599892,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.45,3,-0.11002033118470733,1.2232908264918314,2.3603063078062183,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,8,0.45,4,-0.15979228887508906,1.2232908264918314,0.44499940177257646,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.05,0,-0.36406915077366153,1.2232908264918314,2.449546967215687,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.05,1,-0.36406915077366153,1.2232908264918314,2.449546967215687,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.05,2,-0.10183733026911082,1.2232908264918314,7.19204729439031,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.05,3,0.101807049807778,1.2232908264918314,-2.6183308862397014,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.05,4,0.044894184983393814,1.2232908264918314,-0.8278122220187228,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.1,0,-0.36406915077366153,1.2232908264918314,2.449546967215687,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.1,1,-0.36406915077366153,1.2232908264918314,2.449546967215687,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.1,2,-0.10183733026911082,1.2232908264918314,7.2559256711771525,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.1,3,0.101807049807778,1.2232908264918314,-1.0417310879106438,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.1,4,-0.09176118409628888,1.2232908264918314,-0.8588576651746382,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.15000000000000002,0,-0.36406915077366153,1.2232908264918314,2.449546967215687,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.15000000000000002,1,-0.36406915077366153,1.2232908264918314,2.449546967215687,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.15000000000000002,2,-0.10183733026911082,1.2232908264918314,5.784418171759635,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.15000000000000002,3,0.101807049807778,1.2232908264918314,-1.0626069042918478,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.15000000000000002,4,-0.14097636133212604,1.2232908264918314,-0.7997558040225148,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.2,0,-0.36406915077366153,1.2232908264918314,2.449546967215687,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.2,1,-0.36406915077366153,1.2232908264918314,2.1713999410509897,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.2,2,-0.10183733026911082,1.2232908264918314,5.4150859602940375,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.2,3,0.101807049807778,1.2232908264918314,-0.8123221500399018,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.2,4,-0.12698151749751652,1.2232908264918314,-0.8566019463029021,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.25,0,-0.36406915077366153,1.2232908264918314,2.449546967215687,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.25,1,-0.36406915077366153,1.2232908264918314,2.1713999410509897,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.25,2,-0.2885057169573721,1.2232908264918314,5.511965173457462,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.25,3,-0.08486814750852786,1.2232908264918314,-0.8519830376609776,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.25,4,-0.1860008310598753,1.2232908264918314,-0.8192348464459251,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.3,0,-0.36406915077366153,1.2232908264918314,2.449546967215687,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.3,1,-0.36406915077366153,1.2232908264918314,1.515146556330015,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.3,2,-0.2885057169573721,1.2232908264918314,3.043042286126666,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.3,3,-0.08486814750852786,1.2232908264918314,-0.6100975975532155,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.3,4,-0.2209382484773418,1.2232908264918314,-0.8141534109536974,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.35000000000000003,0,-0.36406915077366153,1.2232908264918314,2.449546967215687,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.35000000000000003,1,-0.36406915077366153,1.2232908264918314,0.24395863290177533,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.35000000000000003,2,-0.2885057169573721,1.2232908264918314,1.5831935877013166,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.35000000000000003,3,-0.006889345625674892,1.2232908264918314,-0.6288330440300303,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.35000000000000003,4,-0.17020510861896054,1.2232908264918314,-0.7936210985334191,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.4,0,-0.36406915077366153,1.2232908264918314,2.449546967215687,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.4,1,-0.36406915077366153,1.2232908264918314,0.24395863290177533,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.4,2,-0.2885057169573721,1.2232908264918314,0.9580355348556973,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.4,3,0.0018685584804591555,1.2232908264918314,-0.6028218450532894,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.4,4,-0.1548542991613278,1.2232908264918314,-0.7824041371106933,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.45,0,-0.36406915077366153,1.2232908264918314,2.449546967215687,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.45,1,-0.36406915077366153,1.2232908264918314,0.24395863290177533,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.45,2,-0.2885057169573721,1.2232908264918314,0.4125348504832884,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.45,3,0.014280896091519434,1.2232908264918314,-0.5501367210756702,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7000000000000002,9,0.45,4,-0.1445935492714707,1.2232908264918314,-0.768873467648048,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.05,0,-0.17511157556412604,1.2232908264918314,3.071608293987934,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.05,1,-0.17511157556412604,1.2232908264918314,3.071608293987934,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.05,2,-0.1683103541864702,1.2232908264918314,6.804280653876656,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.05,3,-0.15897827808842865,1.2232908264918314,6.372840354750212,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.05,4,-0.1601361208902076,1.2232908264918314,5.755562516645264,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.1,0,-0.17511157556412604,1.2232908264918314,3.071608293987934,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.1,1,-0.17511157556412604,1.2232908264918314,3.071608293987934,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.1,2,-0.1683103541864702,1.2232908264918314,6.71587218480244,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.1,3,-0.15897827808842865,1.2232908264918314,6.1874004095465205,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.1,4,-0.16490206975917146,1.2232908264918314,5.213259316008208,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.15000000000000002,0,-0.17511157556412604,1.2232908264918314,3.071608293987934,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.15000000000000002,1,-0.17511157556412604,1.2232908264918314,3.071608293987934,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.15000000000000002,2,-0.1683103541864702,1.2232908264918314,7.046671368941924,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.15000000000000002,3,-0.15897827808842865,1.2232908264918314,6.479531883599148,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.15000000000000002,4,-0.1678666697680224,1.2232908264918314,5.1347809177026855,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.2,0,-0.17511157556412604,1.2232908264918314,3.071608293987934,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.2,1,-0.17511157556412604,1.2232908264918314,3.0650414340215235,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.2,2,-0.1683103541864702,1.2232908264918314,7.086184537412816,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.2,3,-0.15897827808842865,1.2232908264918314,6.505336639059314,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.2,4,-0.16621868693152433,1.2232908264918314,4.7432337445877595,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.25,0,-0.17511157556412604,1.2232908264918314,3.071608293987934,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.25,1,-0.17511157556412604,1.2232908264918314,3.0650414340215235,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.25,2,-0.17533869346181816,1.2232908264918314,7.113518796624673,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.25,3,-0.16535707802651356,1.2232908264918314,6.36026079036901,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.25,4,-0.17212243561455295,1.2232908264918314,4.584955629892446,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.3,0,-0.17511157556412604,1.2232908264918314,3.071608293987934,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.3,1,-0.17511157556412604,1.2232908264918314,3.056337879107354,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.3,2,-0.17533869346181816,1.2232908264918314,6.657251472952566,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.3,3,-0.16535707802651356,1.2232908264918314,5.887511008080597,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.3,4,-0.17674099182732725,1.2232908264918314,4.139817132877544,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.35000000000000003,0,-0.17511157556412604,1.2232908264918314,3.071608293987934,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.35000000000000003,1,-0.17511157556412604,1.2232908264918314,3.0330600673703403,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.35000000000000003,2,-0.17533869346181816,1.2232908264918314,6.367853184749471,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.35000000000000003,3,-0.15987020228833013,1.2232908264918314,5.644511414786102,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.35000000000000003,4,-0.17036212157803762,1.2232908264918314,3.9096009542123875,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.4,0,-0.17511157556412604,1.2232908264918314,3.071608293987934,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.4,1,-0.17511157556412604,1.2232908264918314,3.0330600673703403,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.4,2,-0.17533869346181816,1.2232908264918314,6.143149853919631,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.4,3,-0.15836976213753787,1.2232908264918314,5.384125784955735,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.4,4,-0.16793500402243086,1.2232908264918314,3.72382367632337,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.45,0,-0.17511157556412604,1.2232908264918314,3.071608293987934,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.45,1,-0.17511157556412604,1.2232908264918314,3.0330600673703403,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.45,2,-0.17533869346181816,1.2232908264918314,5.672434974719991,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.45,3,-0.15651081005914608,1.2232908264918314,4.862613581207624,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,5,0.45,4,-0.1662011613446996,1.2232908264918314,3.3925155233715367,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,6,0.05,0,-0.1969861602177458,1.2232908264918314,2.609491453047414,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,6,0.05,1,-0.1969861602177458,1.2232908264918314,2.609491453047414,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,6,0.05,2,-0.18729059994684039,1.2232908264918314,6.347651876629597,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,6,0.05,3,-0.17398712328105972,1.2232908264918314,5.749940048212328,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,6,0.05,4,-0.17547066663235095,1.2232908264918314,4.9945604029455914,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,6,0.1,0,-0.1969861602177458,1.2232908264918314,2.609491453047414,6.088057913082033
19,2019-01-01,0.7999999999999998,0.7500000000000002,6,0.1,1,-0.1969861602177458,1.2232908264918314,2.609491453047414,6.088057913082033
